Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID
outdoor sandals,,,White,No,630,157,51,White,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Free,Active,Active,outdoorsy; comfy; vacation,1,No,For sale,1.0.0,Yes,ShoesSandalOutdoor6,802,10712,iZnEdXRHGkB8upzKY
outdoor sandals,,,Black,No,630,157,51,Black,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,Summer,Free,Active,Active,outdoorsy; comfy; vacation,2,No,For sale,1.0.0,Yes,ShoesSandalOutdoor7,802,10713,TxWPbv6SR2kkQ5qW6
outdoor sandals,,,Red,No,630,157,51,Red,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Free,Active,Active,outdoorsy; comfy; vacation,3,No,For sale,1.0.0,Yes,ShoesSandalOutdoor1,802,10707,mfmnkmNpSzWgKcRsT
outdoor sandals,,,Orange,No,630,157,51,Orange,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Free,Active,Active,outdoorsy; comfy; vacation,4,No,For sale,1.0.0,Yes,ShoesSandalOutdoor5,802,10711,4PqGRqeQ7CzcnXt2P
outdoor sandals,,,Yellow,No,630,157,51,Yellow,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Free,Active,Active,outdoorsy; comfy; vacation,5,No,For sale,1.0.0,Yes,ShoesSandalOutdoor4,802,10710,CvPPDbRnzFKKBSFSC
outdoor sandals,,,Green,No,630,157,51,Green,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Free,Active,Active,outdoorsy; comfy; vacation,6,No,For sale,1.0.0,Yes,ShoesSandalOutdoor0,802,5640,BnWQmdRpMLoHthF3j
outdoor sandals,,,Blue,No,630,157,51,Blue,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Free,Active,Active,outdoorsy; comfy; vacation,7,No,For sale,1.0.0,Yes,ShoesSandalOutdoor2,802,10708,QaPK5tMTrBohRYkzh
outdoor sandals,,,Purple,No,630,157,51,Purple,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Free,Active,Active,outdoorsy; comfy; vacation,8,No,For sale,1.0.0,Yes,ShoesSandalOutdoor3,802,10709,6xpDCB24AbaE99KCF
Paradise Planning sandals,,,NA,No,NFS,500,151,Aqua,Beige,1x1,1800,Poki,Wardell,,Happy Home Paradise,Yes,All Year,All Year,NA,Free,Simple,Cute,everyday; vacation,1,No,Not for sale,2.0.0,Yes,ShoesSandalTakumi0,1419,14461,iMFeAuKcn5mao3Gnc
Paradise Planning slippers,,,NA,No,NFS,450,151,Red,Orange,1x1,1600,Poki,Wardell,,Happy Home Paradise,Yes,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,1,No,Not for sale,2.0.0,Yes,ShoesLowcutTakumislipper0,1420,14462,eEJQD4gBa9Rxpa4v4
paw slippers,,,White,No,1260,315,23,White,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Cute,fairy tale; party; theatrical,1,No,For sale,1.0.0,Yes,ShoesLowcutAnimal2,760,10977,yrXceyd3fyhzg4PDD
paw slippers,,,Black,No,1260,315,23,Black,Black,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Cute,fairy tale; party; theatrical,2,No,For sale,1.0.0,Yes,ShoesLowcutAnimal4,760,10979,7uDbKzSsn9M4YjKD8
paw slippers,,,Pink,No,1260,315,23,Pink,Pink,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Cute,fairy tale; party; theatrical,3,No,For sale,1.0.0,Yes,ShoesLowcutAnimal0,760,5469,zPA3tiBnSWjb49scP
paw slippers,,,Blue,No,1260,315,23,Aqua,Aqua,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Cute,fairy tale; party; theatrical,4,No,For sale,1.0.0,Yes,ShoesLowcutAnimal3,760,10978,moK7LvPta9MKL6WKP
paw slippers,,,Brown,No,1260,315,23,Brown,Brown,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Cute,fairy tale; party; theatrical,5,No,For sale,1.0.0,Yes,ShoesLowcutAnimal1,760,10976,QuqDNpdRXWXzHKY9h
pirate boots,,,NA,No,NFS,660,451,Brown,Beige,1x1,NA,NA,Gullivarrr,,NA,NA,All Year,All Year,NA,Free,Cool,Simple,fairy tale; goth; theatrical,1,No,Not for sale,1.3.0,Yes,ShoesKneePirates0,1228,12665,zAZBCXyxcZiXQJeGt
pleather ankle booties,,,Black,No,1280,320,51,Black,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,Winter,Free,Elegant,Elegant,everyday; formal; party,1,No,For sale,1.0.0,Yes,ShoesHighcutShortboots1,765,11679,ckPxzgw73nbjWg6Bq
pleather ankle booties,,,Mustard,No,1280,320,51,Yellow,Yellow,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Elegant,Elegant,everyday; formal; party,2,No,For sale,1.0.0,Yes,ShoesHighcutShortboots3,765,11681,ubApDpnHA6xBoteSP
pleather ankle booties,,,Green,No,1280,320,51,Green,Green,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Elegant,Elegant,everyday; formal; party,3,No,For sale,1.0.0,Yes,ShoesHighcutShortboots2,765,11680,zvnxRiA7p4LpjtsD9
pleather ankle booties,,,Brown,No,1280,320,51,Brown,Brown,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,Winter,Free,Elegant,Elegant,everyday; formal; party,4,No,For sale,1.0.0,Yes,ShoesHighcutShortboots0,765,5474,QSxtJ4L7qnMs3AmhT
pleather sneakers,,,White,No,700,175,51,White,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Simple,Active,everyday; outdoorsy; sporty,1,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker0,517,4716,MvyqYcx2cPGoDnG2F
pleather sneakers,,,Black,No,700,175,51,Black,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Simple,Active,everyday; outdoorsy; sporty,2,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker1,517,10046,meSAwpgrLaXYTZ6PM
pleather sneakers,,,Red,No,700,175,51,Red,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday; outdoorsy; sporty,3,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker2,517,10047,6MRPf3xicDyzPnwTT
pleather sneakers,,,Orange,No,700,175,51,Orange,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday; outdoorsy; sporty,4,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker7,517,10052,hnwirvwCRgHHG9oSM
pleather sneakers,,,Yellow,No,700,175,51,Yellow,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday; outdoorsy; sporty,5,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker5,517,10050,XkKrKvtQ7WtaoPAFR
pleather sneakers,,,Green,No,700,175,51,Green,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday; outdoorsy; sporty,6,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker3,517,10048,wZN8iiWBhegci4vH8
pleather sneakers,,,Light blue,No,700,175,51,Aqua,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday; outdoorsy; sporty,7,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker6,517,10051,YyTT7rtusTv5i2kf7
pleather sneakers,,,Blue,No,700,175,51,Blue,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday; outdoorsy; sporty,8,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker4,517,10049,TJn6f2GivkPh3wNCW
pom-pom boots,,,Black,No,1600,400,51,Gray,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,NA,Free,Cute,Cute,fairy tale; party,1,No,For sale,1.0.0,Yes,ShoesHighcutBobbles6,782,11694,PyrYHQEgWYw5A5xxe
pom-pom boots,,,Red,No,1600,400,51,Red,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,NA,Free,Cute,Cute,fairy tale; party,2,No,For sale,1.0.0,Yes,ShoesHighcutBobbles1,782,6860,jwWqyc6DdM7qBStcR
pom-pom boots,,,Pink,No,1600,400,51,Pink,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,NA,Free,Cute,Cute,fairy tale; party,3,No,For sale,1.0.0,Yes,ShoesHighcutBobbles0,782,5545,ikoDt2wBKC4tMdMTd
pom-pom boots,,,Yellow,No,1600,400,51,Yellow,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,NA,Free,Cute,Cute,fairy tale; party,4,No,For sale,1.0.0,Yes,ShoesHighcutBobbles2,782,6867,rSXv7GNTw2kzXvDMh
pom-pom boots,,,Green,No,1600,400,51,Green,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,NA,Free,Cute,Cute,fairy tale; party,5,No,For sale,1.0.0,Yes,ShoesHighcutBobbles4,782,11692,6SYe4Ap54nWGsCEFY
pom-pom boots,,,Blue,No,1600,400,51,Blue,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,NA,Free,Cute,Cute,fairy tale; party,6,No,For sale,1.0.0,Yes,ShoesHighcutBobbles5,782,11693,ZbvBuyaGsoBguhSP7
pom-pom boots,,,Purple,No,1600,400,51,Purple,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,NA,Free,Cute,Cute,fairy tale; party,7,No,For sale,1.0.0,Yes,ShoesHighcutBobbles3,782,11691,gNQ8dYScE5ZRJ4F6z
Pompompurin boots,,,NA,No,1400,350,201,Yellow,Brown,1x1,NA,NA,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,NA,NA,All Year,All Year,NA,Free,Cute,Cute,everyday; fairy tale,1,No,Not in catalog,1.9.0,Yes,ShoesKneePurin0,1290,13177,tHqMdAonCqYCs6Ywc
power boots,,,Black,No,3150,787,23,Black,Red,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Active,Cool,fairy tale; theatrical; work,1,No,For sale,1.0.0,Yes,ShoesKneePowered3,839,11799,7hsm7pbTKWbeaqHQc
power boots,,,Red,No,3150,787,23,Red,Gray,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Active,Cool,fairy tale; theatrical; work,2,No,For sale,1.0.0,Yes,ShoesKneePowered0,839,5698,EdeJCph8C4rwyyeDF
power boots,,,Green,No,3150,787,23,Green,Purple,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Active,Cool,fairy tale; theatrical; work,3,No,For sale,1.0.0,Yes,ShoesKneePowered2,839,11798,hMfdaCgqqdYB5SxcT
power boots,,,Blue,No,3150,787,23,Blue,Green,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Active,Cool,fairy tale; theatrical; work,4,No,For sale,1.0.0,Yes,ShoesKneePowered1,839,11797,7Ps3tA9FuZdMPHFhN
Princess Peach shoes,,,NA,No,2400,600,201,Red,Red,1x1,NA,NA,Nook Shopping Promotion,Not available before March 1st 2021,NA,NA,All Year,All Year,NA,Womanly,Cute,Elegant,fairy tale; party; theatrical,1,No,Not in catalog,1.8.0,Yes,ShoesLowcutPeach0,1331,13602,fw57xy8hY4oPPFkLd
rain boots,,,Black,No,490,122,51,Black,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy,1,No,For sale,1.0.0,Yes,ShoesKneeRainboots7,529,11557,dBLH9boiqRY25CAkE
rain boots,,,Red,No,490,122,51,Red,Red,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy,2,No,For sale,1.0.0,Yes,ShoesKneeRainboots5,529,11555,TBaCCXwZQrPpXfyRc
rain boots,,,Pink,No,490,122,51,Pink,Pink,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy,3,No,For sale,1.0.0,Yes,ShoesKneeRainboots4,529,11554,FHjX8EryuvqR8Lriq
rain boots,,,Yellow,No,490,122,51,Yellow,Yellow,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy,4,No,For sale,1.0.0,Yes,ShoesKneeRainboots0,529,4733,QWCYpFbf4JEobjwav
rain boots,,,Green,No,490,122,51,Green,Green,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,everyday; outdoorsy,5,No,For sale,1.0.0,Yes,ShoesKneeRainboots1,529,11551,R3vuRBSPQ8kMsx4cn
rain boots,,,Blue,No,490,122,51,Blue,Blue,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy,6,No,For sale,1.0.0,Yes,ShoesKneeRainboots2,529,11552,bC58G7zF8S62ueYyS
rain boots,,,Purple,No,490,122,51,Purple,Purple,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy,7,No,For sale,1.0.0,Yes,ShoesKneeRainboots3,529,11553,yb8Xzzv8eeCS4TJq7
rain boots,,,Beige,No,490,122,51,Beige,Beige,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; outdoorsy,8,No,For sale,1.0.0,Yes,ShoesKneeRainboots6,529,11556,GThEGgGR9schjrSLL
recycled boots,,,NA,Yes,NFS,40,0,Brown,Gray,1x1,NA,NA,Crafting,,NA,NA,All Year,All Year,NA,Free,Simple,Simple,outdoorsy,1,No,Not for sale,1.0.0,Yes,ShoesKneeRecyclingboots0,1191,12326,pymFdvNQcZoDF2EQg
restroom slippers,,,Red,No,350,87,23,Red,Red,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Simple,comfy,1,No,For sale,1.0.0,Yes,ShoesLowcutToilet1,876,10105,YgbKhnaDc53vupcpX
restroom slippers,,,Pink,No,350,87,23,Pink,Pink,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Simple,comfy,2,No,For sale,1.0.0,Yes,ShoesLowcutToilet4,876,10108,eLhP3LBZSerB3Rz2E
restroom slippers,,,Green,No,350,87,23,Green,Green,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Simple,comfy,3,No,For sale,1.0.0,Yes,ShoesLowcutToilet2,876,10106,XF7u6KhqeRd99bJ7q
restroom slippers,,,Light blue,No,350,87,23,Aqua,Aqua,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Simple,comfy,4,No,For sale,1.0.0,Yes,ShoesLowcutToilet3,876,10107,ofPJY5TFLBryNjWwW
restroom slippers,,,Navy blue,No,350,87,23,Blue,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Simple,comfy,5,No,For sale,1.0.0,Yes,ShoesLowcutToilet0,876,5800,BJToZwde8mPrayZHC
ribbon sandals,,,White,No,1300,325,51,White,Beige,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Free,Cute,Active,everyday; fairy tale; vacation,1,No,For sale,1.0.0,Yes,ShoesSandalRibbon1,888,10721,Wq5syMKeGKA2qbD2s
ribbon sandals,,,Beige,No,1300,325,51,Gray,Beige,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Free,Cute,Active,everyday; fairy tale; vacation,2,No,For sale,1.0.0,Yes,ShoesSandalRibbon7,888,10727,7yuxPjGQx5kfkhtnd
ribbon sandals,,,Black,No,1300,325,51,Black,Beige,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Free,Cute,Active,everyday; fairy tale; vacation,3,No,For sale,1.0.0,Yes,ShoesSandalRibbon6,888,10726,cb2sKjFjwFDFgsgSb
ribbon sandals,,,Berry red,No,1300,325,51,Red,Beige,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Free,Cute,Active,everyday; fairy tale; vacation,4,No,For sale,1.0.0,Yes,ShoesSandalRibbon5,888,10725,NJEv8nHDPBobY8uF4
ribbon sandals,,,Pink,No,1300,325,51,Pink,Beige,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Free,Cute,Active,everyday; fairy tale; vacation,5,No,For sale,1.0.0,Yes,ShoesSandalRibbon2,888,10722,QkAtu7Q6CJon4XNoa
ribbon sandals,,,Yellow,No,1300,325,51,Yellow,Beige,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,Summer,Free,Cute,Active,everyday; fairy tale; vacation,6,No,For sale,1.0.0,Yes,ShoesSandalRibbon3,888,10723,Fk8yQ59e8fJdYiprE
ribbon sandals,,,Green,No,1300,325,51,Green,Beige,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,NA,Free,Cute,Active,everyday; fairy tale; vacation,7,No,For sale,1.0.0,Yes,ShoesSandalRibbon4,888,10724,RjfiqFkqYxszRspu3
ribbon sandals,,,Blue,No,1300,325,51,Blue,Beige,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,Summer,Free,Cute,Active,everyday; fairy tale; vacation,8,No,For sale,1.0.0,Yes,ShoesSandalRibbon0,888,5814,KeqaR8Ze6LyYW9RqA
rubber-toe high tops,,,Ivory,No,1260,315,51,White,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,1,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe6,794,10058,atTwSXfw9x52DbZRj
rubber-toe high tops,,,Black,No,1260,315,51,Black,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,Summer; Winter,Free,Simple,Simple,everyday; sporty,2,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe7,794,10059,LhiGsXbeLR3BfwEnT
rubber-toe high tops,,,Berry red,No,1260,315,51,Red,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,3,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe4,794,10056,qKtTEY7u2itPu6kPf
rubber-toe high tops,,,Pink,No,1260,315,51,Pink,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,4,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe3,794,10055,vdcE6F47jbNvpFHSS
rubber-toe high tops,,,Coral,No,1260,315,51,Orange,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,5,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe5,794,10057,HBFY9CWNhtx57khyM
rubber-toe high tops,,,Olive,No,1260,315,51,Green,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,6,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe1,794,10053,tfMMQyk3kTFo8Grj3
rubber-toe high tops,,,Blue,No,1260,315,51,Blue,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,7,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe0,794,5617,r495YqHHQjC5tS9tc
rubber-toe high tops,,,Beige,No,1260,315,51,Beige,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,everyday; sporty,8,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe2,794,10054,kxNYJ6ecrni3FYsQC
rubber-toe sneakers,,,Black,No,1080,270,51,Black,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,everyday; sporty,1,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe7,946,10073,n9ef92fAk5TDu29EN
rubber-toe sneakers,,,Red,No,1080,270,51,Red,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,2,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe4,946,10070,3uw8c5QGwBv954cDs
rubber-toe sneakers,,,Pink,No,1080,270,51,Pink,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,3,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe5,946,10071,WX8FE3WFJf588yRJq
rubber-toe sneakers,,,Yellow,No,1080,270,51,Yellow,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,4,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe2,946,10068,zd3N7wBnQEYNczJiS
rubber-toe sneakers,,,Green,No,1080,270,51,Green,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,5,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe1,946,10067,JCn5sFjYokpJtNyqZ
rubber-toe sneakers,,,Light blue,No,1080,270,51,Aqua,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,6,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe3,946,10069,gFYvSYE6RhYPYfGRC
rubber-toe sneakers,,,Blue,No,1080,270,51,Blue,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,7,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe6,946,10072,tiNSYwmShxfo2mTiP
rubber-toe sneakers,,,Purple,No,1080,270,51,Purple,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,8,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe0,946,6892,eq7PSgXfLfTbmKGKY
samurai greaves,,,White,No,4300,1075,23,White,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Gorgeous,theatrical; work,1,No,For sale,1.0.0,Yes,ShoesKneeLegguard3,783,11569,MB4ES9NjTNx2DE5Ps
samurai greaves,,,Black,No,4300,1075,23,Black,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Gorgeous,theatrical; work,2,No,For sale,1.0.0,Yes,ShoesKneeLegguard1,783,11567,GpcGFYoMWDXKKvTuT
samurai greaves,,,Red,No,4300,1075,23,Red,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Gorgeous,theatrical; work,3,No,For sale,1.0.0,Yes,ShoesKneeLegguard0,783,5546,su835EMzZKpv2Whv2
samurai greaves,,,Golden yellow,No,4300,1075,23,Orange,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Gorgeous,theatrical; work,4,No,For sale,1.0.0,Yes,ShoesKneeLegguard4,783,11570,vKNjjoQ6LLoQN6z2a
samurai greaves,,,Blue,No,4300,1075,23,Blue,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Gorgeous,theatrical; work,5,No,For sale,1.0.0,Yes,ShoesKneeLegguard2,783,11568,uxQmHGifmnCb3Boyw
shamrock shoes,,,NA,No,1680,420,51,Green,Black,1x1,NA,NA,Able Sisters,,Shamrock Day,Yes,All Year,All Year,NA,Free,Active,Gorgeous,fairy tale; party; theatrical,1,No,For sale,1.8.0,Yes,ShoesLowcutShamrock0,1353,14237,y6RyjtYWKcFbYnb82
shiny bow platform shoes,,,White,No,2400,600,23,White,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Cute,fairy tale; party; theatrical,1,No,For sale,1.0.0,Yes,ShoesLowcutLolita5,789,10153,vm3ugd64szb933prn
shiny bow platform shoes,,,Black,No,2400,600,23,Black,Black,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Cute,fairy tale; party; theatrical,2,No,For sale,1.0.0,Yes,ShoesLowcutLolita1,789,10149,xs3WYWx8mSTYQwq9n
