Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID
rubber half apron,,,Blue,No,1000,250,51,Black,Blue,1x1,900,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Simple,Active,outdoorsy; work,1,No,For sale,2.0.0,Yes,BottomsTexSkirtLongRubber0,1397,14368,XbPqRLz3K7C7zXmuG
rubber half apron,,,Orange,No,1000,250,51,Black,Orange,1x1,900,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Simple,Active,outdoorsy; work,2,No,For sale,2.0.0,Yes,BottomsTexSkirtLongRubber1,1397,14981,epPsCZQD9CCfNd3dS
rubber half apron,,,White,No,1000,250,51,White,Beige,1x1,900,Poki,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Simple,Active,outdoorsy; work,3,No,For sale,2.0.0,Yes,BottomsTexSkirtLongRubber2,1397,14982,Rnt8rdaz5J7eignZp
sailor skirt,,,Navy blue,No,980,245,51,Blue,Blue,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineSailor0,144,3341,yyQMMTYNGy7cbs2io
sailor skirt,,,Red,No,980,245,51,Red,Red,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineSailor6,144,11640,GjeJ8AiZA2wz9Amrx
sailor skirt,,,Pink,No,980,245,51,Pink,Pink,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineSailor7,144,11641,ttwGFMpPXQjHJdxuP
sailor skirt,,,Orange,No,980,245,51,Orange,Orange,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,4,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineSailor1,144,11635,Kq8WayHX2g9FdWQAR
sailor skirt,,,Green,No,980,245,51,Green,Green,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,5,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineSailor3,144,11637,pwSRnvR5A9iHGCnto
sailor skirt,,,Light blue,No,980,245,51,Aqua,Aqua,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,Summer,Womanly,Simple,Simple,everyday; formal,6,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineSailor2,144,11636,v9amX7ZmthPWsQnpv
sailor skirt,,,Purple,No,980,245,51,Purple,Purple,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,7,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineSailor5,144,11639,Y7AR5HNuEjHdc5Tzo
sailor skirt,,,Brown,No,980,245,51,Brown,Brown,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; formal,8,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineSailor4,144,11638,vAu3YFBGbgpEZf4g4
Santa pants,,,NA,No,2150,537,51,Red,White,1x1,1900,Poki,Able Sisters,Available from Able Sisters shop only,Toy Day (days before); Toy Day; Toy Day (day after),Yes,All Year,Winter,All Year,Free,Simple,None,fairy tale; party; work,1,No,For sale,1.6.0,Yes,BottomsTexPantsNormalSantaRed,158,3391,S2eocm6zSbGqeWxvj
satin pants,,,Dark red,No,880,220,51,Red,Red,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Simple,Elegant,everyday; formal; party,1,No,For sale,1.0.0,Yes,BottomsTexPantsWideSatin4,459,9722,ejhLLbFYyibcmLk76
satin pants,,,Ruby red,No,880,220,51,Red,Red,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Simple,Elegant,everyday; formal; party,2,No,For sale,1.0.0,Yes,BottomsTexPantsWideSatin5,459,9723,tcX5Dbdo9GqKajYFZ
satin pants,,,Pink,No,880,220,51,Pink,Pink,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Simple,Elegant,everyday; formal; party,3,No,For sale,1.0.0,Yes,BottomsTexPantsWideSatin3,459,9721,wuRwD6B6TKJzDKN2Z
satin pants,,,Green,No,880,220,51,Green,Green,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Simple,Elegant,everyday; formal; party,4,No,For sale,1.0.0,Yes,BottomsTexPantsWideSatin0,459,4593,GxjYkjG67sTMf7Bph
satin pants,,,Blue,No,880,220,51,Blue,Blue,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Simple,Elegant,everyday; formal; party,5,No,For sale,1.0.0,Yes,BottomsTexPantsWideSatin1,459,9719,Cv73Mivga3BMPQi6Y
satin pants,,,Light purple,No,880,220,51,Purple,Purple,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Simple,Elegant,everyday; formal; party,6,No,For sale,1.0.0,Yes,BottomsTexPantsWideSatin2,459,9720,s7c8KYtvMbvpWS4Fa
satin pants,,,Brown,No,880,220,51,Brown,Brown,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Simple,Elegant,everyday; formal; party,7,No,For sale,1.0.0,Yes,BottomsTexPantsWideSatin6,459,9724,BsHXxcYcWHPisPBpN
school pants,,,Black,No,880,220,51,Black,Blue,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,everyday; formal,1,No,For sale,1.0.0,Yes,BottomsTexPantsWideGakuran0,905,5873,jRJWoEy8giJ8vTfeW
school pants,,,White,No,880,220,51,White,Blue,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal,2,No,For sale,1.0.0,Yes,BottomsTexPantsWideGakuran3,905,11400,yzSg5aLnmRQPFMq9G
school pants,,,Gray,No,880,220,51,Gray,Blue,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal,3,No,For sale,1.0.0,Yes,BottomsTexPantsWideGakuran5,905,11402,DBdd789ANhHo6Rioa
school pants,,,Berry red,No,880,220,51,Red,Blue,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal,4,No,For sale,1.0.0,Yes,BottomsTexPantsWideGakuran1,905,11398,K5wigHETture6F8WJ
school pants,,,Green,No,880,220,51,Green,Blue,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal,5,No,For sale,1.0.0,Yes,BottomsTexPantsWideGakuran2,905,11399,s2QgJ5xFH2X9ChNFK
school pants,,,Blue,No,880,220,51,Blue,Blue,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal,6,No,For sale,1.0.0,Yes,BottomsTexPantsWideGakuran6,905,11403,4csWpqivK7ihagJ5N
school pants,,,Purple,No,880,220,51,Purple,Blue,1x1,790,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; formal,7,No,For sale,1.0.0,Yes,BottomsTexPantsWideGakuran4,905,11401,aPrngiviQRAuYXBKg
silk floral-print pants,,,Gray,No,1440,360,51,Gray,Yellow,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Cute,Cute,everyday,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChinashort3,308,11381,AdAkpgTXeSK38wECL
silk floral-print pants,,,Pink,No,1440,360,51,Pink,Yellow,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Free,Cute,Cute,everyday,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChinashort0,308,4329,GySRYxWcFCDwjcTrN
silk floral-print pants,,,Orange,No,1440,360,51,Orange,Yellow,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Cute,Cute,everyday,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChinashort6,308,11384,pFvaJEThJ2ELDxzEi
silk floral-print pants,,,Mustard,No,1440,360,51,Yellow,Yellow,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Cute,Cute,everyday,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChinashort2,308,11380,8PZtKDYDJxzJrSMG5
silk floral-print pants,,,Green,No,1440,360,51,Green,Yellow,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Cute,Cute,everyday,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChinashort5,308,11383,mCqZoXsD39DPcKxuf
silk floral-print pants,,,Blue,No,1440,360,51,Blue,Yellow,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Cute,Cute,everyday,6,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChinashort1,308,11379,3kcrgRouLd9EdNPhP
silk floral-print pants,,,Purple,No,1440,360,51,Purple,Yellow,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Cute,Cute,everyday,7,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChinashort4,308,11382,QztuYyBLJwHvejBBL
silk pants,,,Black,No,1440,360,51,Black,Yellow,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Elegant,Gorgeous,everyday; formal,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChina4,309,11362,hMNpGQLuNCaddRo3Y
silk pants,,,Red,No,1440,360,51,Red,Yellow,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Elegant,Gorgeous,everyday; formal,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChina1,309,11359,KicyT4MA4AMQyHX7W
silk pants,,,Yellow,No,1440,360,51,Yellow,Yellow,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Elegant,Gorgeous,everyday; formal,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChina3,309,11361,n7o6oSLQRmybRvvhP
silk pants,,,Green,No,1440,360,51,Green,Yellow,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Elegant,Gorgeous,everyday; formal,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChina0,309,4330,P5xEL333ZPeSTDXsJ
silk pants,,,Blue,No,1440,360,51,Blue,Yellow,1x1,1300,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Elegant,Gorgeous,everyday; formal,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalChina2,309,11360,LxC4HNJtfJbvAGqpJ
ski pants,,,Ruby red,No,1560,390,51,Pink,Purple,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Winter,NA,Free,Active,Active,outdoorsy; sporty,1,No,For sale,1.0.0,Yes,BottomsTexPantsWideSki2,374,11408,nDiGP8wp2Zrsxbqnt
ski pants,,,Red,No,1560,390,51,Orange,Aqua,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Winter,NA,Free,Active,Active,outdoorsy; sporty,2,No,For sale,1.0.0,Yes,BottomsTexPantsWideSki1,374,11407,D4QQiQZNBmEs4ZBp4
ski pants,,,Yellow,No,1560,390,51,Yellow,Pink,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Winter,Winter,Free,Active,Active,outdoorsy; sporty,3,No,For sale,1.0.0,Yes,BottomsTexPantsWideSki5,374,11411,MXkckHi2iqMPvo9JN
ski pants,,,Turquoise,No,1560,390,51,Green,Blue,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Winter,NA,Free,Active,Active,outdoorsy; sporty,4,No,For sale,1.0.0,Yes,BottomsTexPantsWideSki0,374,4450,veCodAXXupKXyHvW2
ski pants,,,Light blue,No,1560,390,51,Aqua,Red,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Winter,NA,Free,Active,Active,outdoorsy; sporty,5,No,For sale,1.0.0,Yes,BottomsTexPantsWideSki4,374,11410,7r5tu9eNC49zqu69c
ski pants,,,Blue,No,1560,390,51,Blue,Green,1x1,1400,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Winter,NA,Free,Active,Active,outdoorsy; sporty,6,No,For sale,1.0.0,Yes,BottomsTexPantsWideSki3,374,11409,Qh9i4Py67kRJM9uEu
slacks,,,White,No,1300,325,51,White,Brown,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,formal; party; work,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacks6,126,11282,guZekCACL5z9X2eWg
slacks,,,Gray,No,1300,325,51,Gray,Brown,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,formal; party; work,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacks1,126,11277,QtRvky3BhimPDzHQ5
slacks,,,Black,No,1300,325,51,Black,Brown,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,formal; party; work,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacks0,126,3310,JodCXpM9mB63mpKBq
slacks,,,Red,No,1300,325,51,Red,Brown,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,formal; party; work,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacks3,126,11279,NxbZ4kY7Jc5BEHKcw
slacks,,,Blue,No,1300,325,51,Aqua,Brown,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,formal; party; work,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacks2,126,11278,BBdY6xFyKd7NFi9Sq
slacks,,,Navy blue,No,1300,325,51,Blue,Brown,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Simple,Simple,formal; party; work,6,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacks4,126,11280,uruX8srKHwkmgGaMp
slacks,,,Beige,No,1300,325,51,Beige,Brown,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,formal; party; work,7,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacks5,126,11281,5inNgsCdz53jbj3DA
soccer shorts,,,White,No,980,245,51,White,White,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfSoccer5,1091,12075,bf8ML7toRrpW6eWca
soccer shorts,,,Black,No,980,245,51,Black,Black,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,2,No,For sale,1.0.0,Yes,BottomsTexPantsHalfSoccer7,1091,12077,BFPsmjvrrcu74Lo6r
soccer shorts,,,Red,No,980,245,51,Red,Red,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,3,No,For sale,1.0.0,Yes,BottomsTexPantsHalfSoccer1,1091,12071,AetZbMxSdazTnAtgE
soccer shorts,,,Orange,No,980,245,51,Orange,Orange,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,4,No,For sale,1.0.0,Yes,BottomsTexPantsHalfSoccer6,1091,12076,TJgJtXnWygz45W6Rx
soccer shorts,,,Green,No,980,245,51,Green,Green,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,5,No,For sale,1.0.0,Yes,BottomsTexPantsHalfSoccer0,1091,9840,FrC7cM8Wayr7jjgfk
soccer shorts,,,Light blue,No,980,245,51,Aqua,Aqua,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,6,No,For sale,1.0.0,Yes,BottomsTexPantsHalfSoccer4,1091,12074,6GvhiTLPC4f6DziZD
soccer shorts,,,Blue,No,980,245,51,Blue,Blue,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,7,No,For sale,1.0.0,Yes,BottomsTexPantsHalfSoccer3,1091,12073,kfwPmWexXT2RBKvxF
soccer shorts,,,Navy blue,No,980,245,51,Blue,Blue,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Active,Active,sporty; work,8,No,For sale,1.0.0,Yes,BottomsTexPantsHalfSoccer2,1091,12072,eQ6czDsneCgGYKgpP
spangle shorts,,,Silver,No,980,245,51,Gray,Gray,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,1,No,For sale,1.0.0,Yes,BottomsTexPantsHotSequins3,852,9179,cCGawq7fuvSd9tDSm
spangle shorts,,,Black,No,980,245,51,Black,Black,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,2,No,For sale,1.0.0,Yes,BottomsTexPantsHotSequins4,852,9180,yyi6FBSXf28PSSyN8
spangle shorts,,,Red,No,980,245,51,Red,Red,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,3,No,For sale,1.0.0,Yes,BottomsTexPantsHotSequins0,852,5723,Ebx86H8miQETsNzrN
spangle shorts,,,Pink,No,980,245,51,Pink,Pink,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,4,No,For sale,1.0.0,Yes,BottomsTexPantsHotSequins5,852,9181,NS33yYMvjCer5kP4d
spangle shorts,,,Gold,No,980,245,51,Yellow,Yellow,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,5,No,For sale,1.0.0,Yes,BottomsTexPantsHotSequins2,852,9178,yGeKmvaR5AnguvsGG
spangle shorts,,,Green,No,980,245,51,Green,Green,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,6,No,For sale,1.0.0,Yes,BottomsTexPantsHotSequins6,852,9182,ZbAbTKd9Az3S9x6FE
spangle shorts,,,Navy blue,No,980,245,51,Blue,Blue,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,7,No,For sale,1.0.0,Yes,BottomsTexPantsHotSequins1,852,9177,jj7Gpk9hu654MnBkp
spangle shorts,,,Purple,No,980,245,51,Purple,Purple,1x1,880,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,party; theatrical,8,No,For sale,1.0.0,Yes,BottomsTexPantsHotSequins7,852,9183,qMrKr2APmp4KYqTij
sporty skirt,,,Gray,No,800,200,51,Gray,Gray,1x1,720,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; comfy,1,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxSweat0,287,4283,bRuo3F5XTqxuiPQiv
sporty skirt,,,Pink,No,800,200,51,Pink,Pink,1x1,720,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; comfy,2,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxSweat1,287,9245,P5FeggP5bCffv2Ypo
sporty skirt,,,Green,No,800,200,51,Green,Green,1x1,720,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; comfy,3,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxSweat3,287,9247,DNqwHFm5KbZJgZFs4
sporty skirt,,,Blue,No,800,200,51,Aqua,Aqua,1x1,720,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Womanly,Simple,Simple,everyday; comfy,4,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxSweat2,287,9246,BA4eMwwegF4WMRM9T
striped bell-bottoms,,,Red,No,1320,330,51,Red,Blue,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Elegant,Active,party; theatrical,1,No,For sale,1.0.0,Yes,BottomsTexPantsWideMultistripe1,853,8851,db24g2WEcY7WSkfwt
striped bell-bottoms,,,Orange,No,1320,330,51,Orange,White,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Elegant,Active,party; theatrical,2,No,For sale,1.0.0,Yes,BottomsTexPantsWideMultistripe3,853,8853,otYfpq53PEEzrJgfC
striped bell-bottoms,,,Yellow,No,1320,330,51,Yellow,White,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Elegant,Active,party; theatrical,3,No,For sale,1.0.0,Yes,BottomsTexPantsWideMultistripe0,853,5724,ZmwMF86vxKmEyiitP
striped bell-bottoms,,,Green,No,1320,330,51,Green,Blue,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Elegant,Active,party; theatrical,4,No,For sale,1.0.0,Yes,BottomsTexPantsWideMultistripe2,853,8852,yJZjSfnbT8sinEnKE
striped pants,,,Black,No,1100,275,51,Black,White,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalBoder4,128,9238,xm3zxASYwjThmz2cq
striped pants,,,Red,No,1100,275,51,Red,White,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalBoder3,128,9237,bm2eXt7CEb4d3uXpG
striped pants,,,Orange,No,1100,275,51,Orange,White,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalBoder1,128,9235,FY3CHREweJxMhafhc
striped pants,,,Green,No,1100,275,51,Green,White,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalBoder2,128,9236,ae64JHvFiDgE8roow
striped pants,,,Blue,No,1100,275,51,Blue,White,1x1,990,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy; vacation,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalBoder0,128,3312,nQCk2KLZAN67hyYNr
striped shorts,,,Red,No,1320,330,51,Red,Colorful,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Cute,Elegant,party; theatrical; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsHotMultistripe2,844,8846,r9Tu7SgxzGRRu9rWx
striped shorts,,,Pink,No,1320,330,51,Pink,Colorful,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Cute,Elegant,party; theatrical; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsHotMultistripe0,844,5705,LDhAEhqfkHmbMc355
striped shorts,,,Yellow,No,1320,330,51,Yellow,Colorful,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Cute,Elegant,party; theatrical; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsHotMultistripe3,844,8847,pcJZrB7EQYmoev9FD
striped shorts,,,Blue,No,1320,330,51,Blue,Colorful,1x1,1200,Poki,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Cute,Elegant,party; theatrical; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsHotMultistripe1,844,8845,xtJBJ2Ju9CTJrErmd
surfing shorts,,,Gray,No,700,175,51,Gray,Black,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,NA,Free,Active,Active,outdoorsy; sporty; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfSurf4,420,9106,8XhmzxJgexm9z8msw
surfing shorts,,,Pink,No,700,175,51,Pink,Red,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,NA,Free,Active,Active,outdoorsy; sporty; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsHalfSurf3,420,9105,zSokS7N87o5jGQ4mY
surfing shorts,,,Green,No,700,175,51,Green,Green,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,NA,Free,Active,Active,outdoorsy; sporty; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsHalfSurf2,420,9104,erBndA9ARkAhRLNaq
surfing shorts,,,Blue,No,700,175,51,Aqua,Blue,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,NA,Free,Active,Active,outdoorsy; sporty; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsHalfSurf0,420,4515,gxEHYhqPKdQhML9vk
surfing shorts,,,Purple,No,700,175,51,Purple,Purple,1x1,630,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,NA,Free,Active,Active,outdoorsy; sporty; vacation,5,No,For sale,1.0.0,Yes,BottomsTexPantsHalfSurf1,420,9103,R626fn6vEPWWe5tZ6
